## ap at Dchi2
8.000000000000000444e-01 6.999999999999999556e-01 7.112231466999992335e+01
8.000000000000000444e-01 7.399999999999999911e-01 6.585238217999994959e+01
8.000000000000000444e-01 7.800000000000000266e-01 6.130458584000007249e+01
8.000000000000000444e-01 8.199999999999999512e-01 5.766464876999998523e+01
8.000000000000000444e-01 8.599999999999999867e-01 5.401712896999993063e+01
8.000000000000000444e-01 9.000000000000000222e-01 5.004788187999997717e+01
8.000000000000000444e-01 9.399999999999999467e-01 4.620660795000003418e+01
8.000000000000000444e-01 9.799999999999999822e-01 4.295596083999998882e+01
8.000000000000000444e-01 1.020000000000000018e+00 4.043394179999995686e+01
8.000000000000000444e-01 1.060000000000000053e+00 3.855373714000006657e+01
8.000000000000000444e-01 1.100000000000000089e+00 3.715550518999998530e+01
8.000000000000000444e-01 1.139999999999999902e+00 3.607353854999996656e+01
8.000000000000000444e-01 1.179999999999999938e+00 3.513884147999988272e+01
8.000000000000000444e-01 1.219999999999999973e+00 3.417933434999986275e+01
8.000000000000000444e-01 1.260000000000000009e+00 3.306281545000001643e+01
8.000000000000000444e-01 1.300000000000000044e+00 3.174316471999986788e+01
8.000000000000000444e-01 1.340000000000000080e+00 3.027693671999986691e+01
8.000000000000000444e-01 1.379999999999999893e+00 2.880356041000004552e+01
8.000000000000000444e-01 1.419999999999999929e+00 2.748723965999988650e+01
8.000000000000000444e-01 1.459999999999999964e+00 2.646494114999995872e+01
8.000000000000000444e-01 1.500000000000000000e+00 2.581118293999998059e+01
8.249999999999999556e-01 6.999999999999999556e-01 6.601776541999993242e+01
8.249999999999999556e-01 7.399999999999999911e-01 6.091539953000005880e+01
8.249999999999999556e-01 7.800000000000000266e-01 5.642103655999994771e+01
8.249999999999999556e-01 8.199999999999999512e-01 5.268936196999993626e+01
8.249999999999999556e-01 8.599999999999999867e-01 4.884328950999997687e+01
8.249999999999999556e-01 9.000000000000000222e-01 4.467302096000003075e+01
8.249999999999999556e-01 9.399999999999999467e-01 4.071335211999985404e+01
8.249999999999999556e-01 9.799999999999999822e-01 3.745116669000003640e+01
8.249999999999999556e-01 1.020000000000000018e+00 3.500518760999989354e+01
8.249999999999999556e-01 1.060000000000000053e+00 3.326227567999990242e+01
8.249999999999999556e-01 1.100000000000000089e+00 3.204010898000001362e+01
8.249999999999999556e-01 1.139999999999999902e+00 3.115407536999987315e+01
8.249999999999999556e-01 1.179999999999999938e+00 3.041659228999992592e+01
8.249999999999999556e-01 1.219999999999999973e+00 2.964520047999985763e+01
8.249999999999999556e-01 1.260000000000000009e+00 2.870707904999994753e+01
8.249999999999999556e-01 1.300000000000000044e+00 2.756478713999990759e+01
8.249999999999999556e-01 1.340000000000000080e+00 2.628789833999985603e+01
8.249999999999999556e-01 1.379999999999999893e+00 2.502502944999991996e+01
8.249999999999999556e-01 1.419999999999999929e+00 2.394236946999990323e+01
8.249999999999999556e-01 1.459999999999999964e+00 2.317222523999998884e+01
8.249999999999999556e-01 1.500000000000000000e+00 2.277874247999989166e+01
8.499999999999999778e-01 6.999999999999999556e-01 6.024025875000006636e+01
8.499999999999999778e-01 7.399999999999999911e-01 5.528929315999994287e+01
8.499999999999999778e-01 7.800000000000000266e-01 5.082758609999996224e+01
8.499999999999999778e-01 8.199999999999999512e-01 4.700271799000006467e+01
8.499999999999999778e-01 8.599999999999999867e-01 4.299122499999998581e+01
8.499999999999999778e-01 9.000000000000000222e-01 3.868853956999987531e+01
8.499999999999999778e-01 9.399999999999999467e-01 3.470235105999995540e+01
8.499999999999999778e-01 9.799999999999999822e-01 3.152667182999994111e+01
8.499999999999999778e-01 1.020000000000000018e+00 2.925224496999999246e+01
8.499999999999999778e-01 1.060000000000000053e+00 2.773209842000005665e+01
8.499999999999999778e-01 1.100000000000000089e+00 2.675875296999993225e+01
8.499999999999999778e-01 1.139999999999999902e+00 2.612607073999993190e+01
8.499999999999999778e-01 1.179999999999999938e+00 2.562996438000004673e+01
8.499999999999999778e-01 1.219999999999999973e+00 2.508121927000001961e+01
8.499999999999999778e-01 1.260000000000000009e+00 2.435215014000004885e+01
8.499999999999999778e-01 1.300000000000000044e+00 2.341579602999991039e+01
8.499999999999999778e-01 1.340000000000000080e+00 2.235677885999984937e+01
8.499999999999999778e-01 1.379999999999999893e+00 2.133077856999989308e+01
8.499999999999999778e-01 1.419999999999999929e+00 2.050534620999997060e+01
8.499999999999999778e-01 1.459999999999999964e+00 2.000531092000005629e+01
8.499999999999999778e-01 1.500000000000000000e+00 1.988377981999997246e+01
8.750000000000000000e-01 6.999999999999999556e-01 5.421694981999985430e+01
8.750000000000000000e-01 7.399999999999999911e-01 4.935702717000003759e+01
8.750000000000000000e-01 7.800000000000000266e-01 4.488376345000006040e+01
8.750000000000000000e-01 8.199999999999999512e-01 4.095202352999990580e+01
8.750000000000000000e-01 8.599999999999999867e-01 3.680108038999992459e+01
8.750000000000000000e-01 9.000000000000000222e-01 3.242697158999999374e+01
8.750000000000000000e-01 9.399999999999999467e-01 2.849418373000003157e+01
8.750000000000000000e-01 9.799999999999999822e-01 2.548973081999997703e+01
8.750000000000000000e-01 1.020000000000000018e+00 2.346548878999988119e+01
8.750000000000000000e-01 1.060000000000000053e+00 2.223607452999999623e+01
8.750000000000000000e-01 1.100000000000000089e+00 2.156577692999985629e+01
8.750000000000000000e-01 1.139999999999999902e+00 2.122634736999998495e+01
8.750000000000000000e-01 1.179999999999999938e+00 2.100034275999996680e+01
8.750000000000000000e-01 1.219999999999999973e+00 2.069645842999989327e+01
8.750000000000000000e-01 1.260000000000000009e+00 2.019551638999996612e+01
8.750000000000000000e-01 1.300000000000000044e+00 1.948543100000006234e+01
8.750000000000000000e-01 1.340000000000000080e+00 1.866440111999986584e+01
8.750000000000000000e-01 1.379999999999999893e+00 1.789500442999997176e+01
8.750000000000000000e-01 1.419999999999999929e+00 1.734310116000006019e+01
8.750000000000000000e-01 1.459999999999999964e+00 1.712501772999985405e+01
8.750000000000000000e-01 1.500000000000000000e+00 1.728256405000001905e+01
9.000000000000000222e-01 6.999999999999999556e-01 4.827671420999990914e+01
9.000000000000000222e-01 7.399999999999999911e-01 4.341732191999994939e+01
9.000000000000000222e-01 7.800000000000000266e-01 3.887510543999997026e+01
9.000000000000000222e-01 8.199999999999999512e-01 3.481785728999989260e+01
