## ap at Dchi2
8.000000000000000444e-01 5.999999999999999778e-01 4.803900000000000148e+01
8.000000000000000444e-01 6.152539999999999676e-01 4.827799999999999869e+01
8.000000000000000444e-01 6.305079999999999574e-01 4.849900000000000233e+01
8.000000000000000444e-01 6.457629999999999759e-01 4.860900000000000176e+01
8.000000000000000444e-01 6.610169999999999657e-01 4.854899999999999949e+01
8.000000000000000444e-01 6.762709999999999555e-01 4.831300000000000239e+01
8.000000000000000444e-01 6.915249999999999453e-01 4.794899999999999807e+01
8.000000000000000444e-01 7.067799999999999638e-01 4.753600000000000136e+01
8.000000000000000444e-01 7.220339999999999536e-01 4.714800000000000324e+01
8.000000000000000444e-01 7.372880000000000544e-01 4.681799999999999784e+01
8.000000000000000444e-01 7.525420000000000442e-01 4.652900000000000347e+01
8.000000000000000444e-01 7.677969999999999517e-01 4.621099999999999852e+01
8.000000000000000444e-01 7.830510000000000526e-01 4.577199999999999847e+01
8.000000000000000444e-01 7.983050000000000423e-01 4.512500000000000000e+01
8.000000000000000444e-01 8.135590000000000321e-01 4.420499999999999829e+01
8.000000000000000444e-01 8.288140000000000507e-01 4.298299999999999699e+01
8.000000000000000444e-01 8.440680000000000405e-01 4.146399999999999864e+01
8.000000000000000444e-01 8.593220000000000303e-01 3.968299999999999983e+01
8.000000000000000444e-01 8.745760000000000201e-01 3.769700000000000273e+01
8.000000000000000444e-01 8.898310000000000386e-01 3.558200000000000074e+01
8.000000000000000444e-01 9.050850000000000284e-01 3.341899999999999693e+01
8.000000000000000444e-01 9.203390000000000182e-01 3.129100000000000037e+01
8.000000000000000444e-01 9.355930000000000080e-01 2.927299999999999969e+01
8.000000000000000444e-01 9.508469999999999978e-01 2.742899999999999849e+01
8.000000000000000444e-01 9.661020000000000163e-01 2.580099999999999838e+01
8.000000000000000444e-01 9.813560000000000061e-01 2.441100000000000136e+01
8.000000000000000444e-01 9.966099999999999959e-01 2.326399999999999935e+01
8.000000000000000444e-01 1.011859999999999982e+00 2.234900000000000020e+01
8.000000000000000444e-01 1.027120000000000033e+00 2.164600000000000080e+01
8.000000000000000444e-01 1.042370000000000019e+00 2.113100000000000023e+01
8.000000000000000444e-01 1.057630000000000070e+00 2.077899999999999991e+01
8.000000000000000444e-01 1.072880000000000056e+00 2.056500000000000128e+01
8.000000000000000444e-01 1.088140000000000107e+00 2.046600000000000108e+01
8.000000000000000444e-01 1.103390000000000093e+00 2.046499999999999986e+01
8.000000000000000444e-01 1.118640000000000079e+00 2.054599999999999937e+01
8.000000000000000444e-01 1.133899999999999908e+00 2.069999999999999929e+01
8.000000000000000444e-01 1.149149999999999894e+00 2.092099999999999937e+01
8.000000000000000444e-01 1.164409999999999945e+00 2.120899999999999963e+01
8.000000000000000444e-01 1.179659999999999931e+00 2.156299999999999883e+01
8.000000000000000444e-01 1.194909999999999917e+00 2.198000000000000043e+01
8.000000000000000444e-01 1.210169999999999968e+00 2.245899999999999963e+01
8.000000000000000444e-01 1.225419999999999954e+00 2.299800000000000111e+01
8.000000000000000444e-01 1.240680000000000005e+00 2.358699999999999974e+01
8.000000000000000444e-01 1.255929999999999991e+00 2.422299999999999898e+01
8.000000000000000444e-01 1.271190000000000042e+00 2.489399999999999835e+01
8.000000000000000444e-01 1.286440000000000028e+00 2.558800000000000097e+01
8.000000000000000444e-01 1.301700000000000079e+00 2.628999999999999915e+01
8.000000000000000444e-01 1.316950000000000065e+00 2.697800000000000153e+01
8.000000000000000444e-01 1.332200000000000051e+00 2.761599999999999966e+01
8.000000000000000444e-01 1.347460000000000102e+00 2.818700000000000117e+01
8.000000000000000444e-01 1.362710000000000088e+00 2.868599999999999994e+01
8.000000000000000444e-01 1.377969999999999917e+00 2.912099999999999866e+01
8.000000000000000444e-01 1.393219999999999903e+00 2.953399999999999892e+01
8.000000000000000444e-01 1.408470000000000111e+00 2.989399999999999835e+01
8.000000000000000444e-01 1.423729999999999940e+00 3.016400000000000148e+01
8.000000000000000444e-01 1.438979999999999926e+00 3.033699999999999974e+01
8.000000000000000444e-01 1.454239999999999977e+00 3.042000000000000171e+01
8.000000000000000444e-01 1.469489999999999963e+00 3.040099999999999980e+01
8.000000000000000444e-01 1.484750000000000014e+00 3.030900000000000105e+01
8.000000000000000444e-01 1.500000000000000000e+00 3.011799999999999855e+01
